"","HGNC.ID"
"2239","HGNC:5181"
"2240","HGNC:1001"
"2241","HGNC:6679"
"2242","HGNC:2037"
"2243","HGNC:3668"
"2244","HGNC:11763"
"2245","HGNC:8754"
"2246","HGNC:28482"
"2247","HGNC:26661"
"2248","HGNC:28209"
"2249","HGNC:28991"
"2250","HGNC:10345"
"2251","HGNC:12926"
"2252","HGNC:25985"
"2253","HGNC:2309"
"2254","HGNC:10993"
"2255","HGNC:3693"
"2256","HGNC:2494"
"2257","HGNC:29304"
"2258","HGNC:4851"
"2259","HGNC:7391"
"2260","HGNC:19747"
"2261","HGNC:3497"
"2262","HGNC:12762"
"2263","HGNC:13446"
"2264","HGNC:9768"
"2265","HGNC:9752"
"2266","HGNC:9237"
"2267","HGNC:11020"
"2268","HGNC:5724"
"2269","HGNC:9143"
"2270","HGNC:1329"
"2271","HGNC:25799"
"2272","HGNC:4081"
"2273","HGNC:10806"
"2274","HGNC:8803"
"2275","HGNC:6307"
"2276","HGNC:29086"
"2277","HGNC:11303"
"2278","HGNC:11245"
"2279","HGNC:9966"
"2280","HGNC:5476"
"2281","HGNC:27365"
"2282","HGNC:11030"
"2283","HGNC:317"
"2284","HGNC:1665"
"2285","HGNC:13993"
"2286","HGNC:3683"
"2287","HGNC:5037"
"2288","HGNC:25223"
"2289","HGNC:20751"
"2290","HGNC:6872"
"2291","HGNC:9009"
"2292","HGNC:19367"
"2293","HGNC:11138"
"2294","HGNC:1077"
"2295","HGNC:7467"
"2296","HGNC:9314"
"2297","HGNC:20862"
"2298","HGNC:7794"
"2299","HGNC:6831"
"2300","HGNC:24212"
"2301","HGNC:25941"
"2302","HGNC:28883"
"2303","HGNC:28261"
"2304","HGNC:20582"
"2305","HGNC:4799"
"2306","HGNC:5394"
"2307","HGNC:3229"
"2308","HGNC:9005"
"2309","HGNC:24912"
"2310","HGNC:493"
"2311","HGNC:9477"
"2312","HGNC:1330"
"2313","HGNC:18758"
"2314","HGNC:12335"
"2315","HGNC:6005"
"2316","HGNC:26648"
"2317","HGNC:18119"
"2318","HGNC:29239"
"2319","HGNC:28486"
"2320","HGNC:30782"
"2321","HGNC:16075"
"2322","HGNC:18871"
"2323","HGNC:3179"
"2324","HGNC:7979"
"2325","HGNC:1742"
"2326","HGNC:6758"
"2327","HGNC:3662"
"2328","HGNC:3661"
"2329","HGNC:3694"
"2330","HGNC:4685"
"2331","HGNC:3483"
"2332","HGNC:10545"
"2333","HGNC:11843"
"2334","HGNC:17068"
"2335","HGNC:7744"
"2336","HGNC:5154"
"2337","HGNC:25751"
"2338","HGNC:10990"
"2339","HGNC:25640"
"2340","HGNC:6371"
"2341","HGNC:3529"
"2342","HGNC:3954"
"2343","HGNC:50800"
"2344","HGNC:11073"
"2345","HGNC:12307"
"2346","HGNC:27960"
"2347","HGNC:11730"
"2348","HGNC:11049"
"2349","HGNC:7713"
"2350","HGNC:7473"
"2351","HGNC:1618"
"2352","HGNC:2950"
"2353","HGNC:12303"
"2354","HGNC:25964"
"2355","HGNC:17277"
"2356","HGNC:16472"
"2357","HGNC:451"
"2358","HGNC:27030"
"2359","HGNC:9446"
"2360","HGNC:6024"
"2361","HGNC:26404"
"2362","HGNC:10941"
"2363","HGNC:25801"
"2364","HGNC:8063"
"2365","HGNC:4232"
"2366","HGNC:8507"
"2367","HGNC:4036"
"2368","HGNC:1358"
"2369","HGNC:1346"
"2370","HGNC:1339"
"2371","HGNC:8527"
"2372","HGNC:4263"
"2373","HGNC:7863"
"2374","HGNC:4845"
"2375","HGNC:6137"
"2376","HGNC:7193"
"2377","HGNC:7711"
"2378","HGNC:5248"
"2379","HGNC:40050"
"2380","HGNC:18576"
"2381","HGNC:18969"
"2382","HGNC:25681"
"2383","HGNC:6848"
"2384","HGNC:8783"
"2385","HGNC:28086"
"2386","HGNC:6318"
"2387","HGNC:5286"
"2388","HGNC:10664"
"2389","HGNC:8104"
"2390","HGNC:11117"
"2391","HGNC:6937"
"2392","HGNC:4879"
"2393","HGNC:2205"
"2394","HGNC:8794"
"2395","HGNC:566"
"2396","HGNC:24475"
"2397","HGNC:2861"
"2398","HGNC:7326"
"2399","HGNC:10410"
"2400","HGNC:9871"
"2401","HGNC:6996"
"2402","HGNC:7975"
"2403","HGNC:23639"
"2404","HGNC:1515"
"2405","HGNC:18173"
"2406","HGNC:1915"
"2407","HGNC:16280"
"2408","HGNC:5213"
"2409","HGNC:11139"
"2410","HGNC:9350"
"2411","HGNC:877"
"2412","HGNC:6637"
"2413","HGNC:4912"
"2414","HGNC:28072"
"2415","HGNC:10969"
"2416","HGNC:9091"
"2417","HGNC:338"
"2418","HGNC:12472"
"2419","HGNC:12974"
"2420","HGNC:7683"
"2421","HGNC:6501"
"2422","HGNC:24338"
"2423","HGNC:4573"
"2424","HGNC:19073"
"2425","HGNC:592"
"2426","HGNC:10820"
"2427","HGNC:5948"
"2428","HGNC:5157"
"2429","HGNC:11935"
"2430","HGNC:685"
"2431","HGNC:9910"
"2432","HGNC:14963"
"2433","HGNC:3551"
"2434","HGNC:13554"
"2435","HGNC:11199"
"2436","HGNC:3775"
"2437","HGNC:3776"
"2438","HGNC:2568"
"2439","HGNC:5004"
"2440","HGNC:4077"
"2441","HGNC:816"
"2442","HGNC:28434"
"2443","HGNC:11055"
"2444","HGNC:16695"
"2445","HGNC:61"
"2446","HGNC:11326"
"2447","HGNC:897"
"2448","HGNC:4839"
"2449","HGNC:9936"
"2450","HGNC:4206"
"2451","HGNC:868"
"2452","HGNC:4226"
"2453","HGNC:4057"
"2454","HGNC:2890"
"2455","HGNC:3546"
"2456","HGNC:16499"
"2457","HGNC:11486"
"2458","HGNC:10853"
"2459","HGNC:2435"
"2460","HGNC:11311"
"2461","HGNC:12381"
"2462","HGNC:12633"
"2463","HGNC:2699"
"2464","HGNC:12668"
"2465","HGNC:1810"
"2466","HGNC:18568"
"2467","HGNC:11115"
"2468","HGNC:18501"
"2469","HGNC:9912"
"2470","HGNC:21504"
"2471","HGNC:14024"
"2472","HGNC:13508"
"2473","HGNC:2682"
"2474","HGNC:15964"
"2475","HGNC:15965"
"2476","HGNC:15966"
"2477","HGNC:1809"
"2478","HGNC:7456"
"2479","HGNC:7415"
"2480","HGNC:7414"
"2481","HGNC:7458"
"2482","HGNC:7460"
"2483","HGNC:7427"
"2484","HGNC:719"
"2485","HGNC:14287"
"2486","HGNC:11425"
"2487","HGNC:20145"
"2488","HGNC:2022"
"2489","HGNC:7095"
"2490","HGNC:29007"
"2491","HGNC:23068"
"2492","HGNC:7820"
"2493","HGNC:10457"
"2494","HGNC:8926"
"2495","HGNC:4516"
"2496","HGNC:8806"
"2497","HGNC:19701"
"2498","HGNC:11123"
"2499","HGNC:26392"
"2500","HGNC:29347"
"2501","HGNC:3267"
"2502","HGNC:8811"
"2503","HGNC:5996"
"2504","HGNC:7960"
"2505","HGNC:4289"
"2506","HGNC:12811"
"2507","HGNC:8512"
"2508","HGNC:11854"
"2509","HGNC:18305"
"2510","HGNC:12632"
"2511","HGNC:25439"
"2512","HGNC:4838"
"2513","HGNC:11133"
"2514","HGNC:6742"
"2515","HGNC:15559"
"2516","HGNC:7097"
"2517","HGNC:16297"
"2518","HGNC:4250"
"2519","HGNC:18150"
"2520","HGNC:15844"
"2521","HGNC:7180"
"2522","HGNC:16627"
"2523","HGNC:17550"
"2524","HGNC:3508"
"2525","HGNC:7737"
"2526","HGNC:7773"
"2527","HGNC:11653"
"2528","HGNC:23573"
"2529","HGNC:18423"
"2530","HGNC:11036"
"2531","HGNC:13586"
"2532","HGNC:5013"
"2533","HGNC:6948"
"2534","HGNC:7579"
"2535","HGNC:17772"
"2536","HGNC:1406"
"2537","HGNC:18626"
"2538","HGNC:7662"
"2539","HGNC:2436"
"2540","HGNC:25705"
"2541","HGNC:16517"
"2542","HGNC:6009"
"2543","HGNC:9802"
"2544","HGNC:9039"
"2545","HGNC:2955"
"2546","HGNC:8800"
"2547","HGNC:291"
"2548","HGNC:28052"
"2549","HGNC:118"
"2550","HGNC:17755"
"2551","HGNC:7631"
"2552","HGNC:2873"
"2553","HGNC:18149"
"2554","HGNC:3600"
"2555","HGNC:10549"
"2556","HGNC:25481"
"2557","HGNC:19358"
"2558","HGNC:17082"
"2559","HGNC:18127"
"2560","HGNC:10542"
"2561","HGNC:10604"
"2562","HGNC:3148"
"2563","HGNC:1938"
"2564","HGNC:713"
"2565","HGNC:28880"
"2566","HGNC:8896"
"2567","HGNC:11600"
"2568","HGNC:17342"
"2569","HGNC:13128"
"2570","HGNC:13711"
"2571","HGNC:2877"
"2572","HGNC:14270"
"2573","HGNC:30668"
"2574","HGNC:11817"
"2575","HGNC:4296"
"2576","HGNC:5042"
"2577","HGNC:28570"
"2578","HGNC:9462"
"2579","HGNC:7096"
"2580","HGNC:2207"
"2581","HGNC:6241"
"2582","HGNC:3571"
"2583","HGNC:467"
"2584","HGNC:8592"
"2585","HGNC:2714"
"2586","HGNC:14064"
"2587","HGNC:11022"
"2588","HGNC:11752"
"2589","HGNC:28912"
"2590","HGNC:11506"
"2591","HGNC:1393"
"2592","HGNC:6106"
"2593","HGNC:13486"
"2594","HGNC:2023"
"2595","HGNC:29215"
"2596","HGNC:1068"
"2597","HGNC:29059"
"2598","HGNC:4800"
"2599","HGNC:2745"
"2600","HGNC:1497"
"2601","HGNC:6833"
"2602","HGNC:7678"
"2603","HGNC:9896"
"2604","HGNC:13107"
"2605","HGNC:11494"
"2606","HGNC:8864"
"2607","HGNC:13156"
"2608","HGNC:13254"
"2609","HGNC:12731"
"2610","HGNC:6010"
"2611","HGNC:7871"
"2612","HGNC:11535"
"2613","HGNC:8127"
"2614","HGNC:8925"
"2615","HGNC:13429"
"2616","HGNC:29433"
"2617","HGNC:48"
"2618","HGNC:20342"
"2619","HGNC:3672"
"2620","HGNC:25726"
"2621","HGNC:7373"
"2622","HGNC:17756"
"2623","HGNC:20672"
"2624","HGNC:25455"
"2625","HGNC:16353"
"2626","HGNC:397"
"2627","HGNC:12509"
"2628","HGNC:14561"
"2629","HGNC:8148"
"2630","HGNC:3157"
"2631","HGNC:5461"
"2632","HGNC:13339"
"2633","HGNC:2902"
"2634","HGNC:11733"
"2635","HGNC:572"
"2636","HGNC:20662"
"2637","HGNC:25676"
"2638","HGNC:25538"
"2639","HGNC:29456"
"2640","HGNC:4341"
"2641","HGNC:6493"
"2642","HGNC:7661"
"2643","HGNC:9364"
"2644","HGNC:19181"
"2645","HGNC:11949"
"2646","HGNC:6647"
"2647","HGNC:11510"
"2648","HGNC:6490"
"2649","HGNC:6250"
"2650","HGNC:11594"
"2651","HGNC:3153"
"2652","HGNC:12012"
"2653","HGNC:17091"
"2654","HGNC:19688"
"2655","HGNC:9280"
"2656","HGNC:2731"
"2657","HGNC:25198"
"2658","HGNC:6664"
"2659","HGNC:29634"
"2660","HGNC:3604"
"2661","HGNC:9004"
"2662","HGNC:11771"
"2663","HGNC:12399"
"2664","HGNC:10994"
"2665","HGNC:4326"
"2666","HGNC:10807"
"2667","HGNC:29242"
"2668","HGNC:930"
"2669","HGNC:218"
"2670","HGNC:4718"
"2671","HGNC:4931"
"2672","HGNC:20778"
"2673","HGNC:7758"
"2674","HGNC:9545"
"2675","HGNC:2187"
"2676","HGNC:17761"
"2677","HGNC:21024"
"2678","HGNC:10472"
"2679","HGNC:16404"
"2680","HGNC:1090"
"2681","HGNC:2188"
"2682","HGNC:14415"
"2683","HGNC:18345"
"2684","HGNC:21390"
"2685","HGNC:14977"
"2686","HGNC:11021"
"2687","HGNC:21143"
"2688","HGNC:16873"
"2689","HGNC:1343"
"2690","HGNC:12771"
"2691","HGNC:6484"
"2692","HGNC:21144"
"2693","HGNC:9080"
"2694","HGNC:6482"
"2695","HGNC:2500"
"2696","HGNC:8860"
"2697","HGNC:13841"
"2698","HGNC:17089"
"2699","HGNC:18040"
"2700","HGNC:21157"
"2701","HGNC:1607"
"2702","HGNC:20323"
"2703","HGNC:22140"
"2704","HGNC:6560"
"2705","HGNC:21701"
"2706","HGNC:132"
"2707","HGNC:18625"
"2708","HGNC:24154"
"2709","HGNC:24682"
"2710","HGNC:11768"
"2711","HGNC:11532"
"2712","HGNC:9509"
"2713","HGNC:17494"
"2714","HGNC:27302"
"2715","HGNC:129"
"2716","HGNC:4416"
"2717","HGNC:25356"
"2718","HGNC:164"
"2719","HGNC:17213"
"2720","HGNC:11191"
"2721","HGNC:29250"
"2722","HGNC:2978"
"2723","HGNC:4241"
"2724","HGNC:3097"
"2725","HGNC:24259"
"2726","HGNC:6904"
"2727","HGNC:105"
"2728","HGNC:3703"
"2729","HGNC:14025"
"2730","HGNC:1052"
"2731","HGNC:16084"
"2732","HGNC:8490"
"2733","HGNC:6325"
"2734","HGNC:7720"
"2735","HGNC:11590"
"2736","HGNC:4125"
"2737","HGNC:6694"
"2738","HGNC:16905"
"2739","HGNC:4092"
"2740","HGNC:6142"
"2741","HGNC:17797"
"2742","HGNC:14628"
"2743","HGNC:1955"
"2744","HGNC:1943"
"2745","HGNC:5136"
"2746","HGNC:12403"
"2747","HGNC:2201"
"2748","HGNC:2210"
"2749","HGNC:5261"
"2750","HGNC:21637"
"2751","HGNC:443"
"2752","HGNC:26582"
"2753","HGNC:2770"
"2754","HGNC:16901"
"2755","HGNC:29092"
"2756","HGNC:8617"
"2757","HGNC:3147"
"2758","HGNC:1965"
"2759","HGNC:2213"
"2760","HGNC:20670"
"2761","HGNC:14063"
"2762","HGNC:888"
"2763","HGNC:14255"
"2764","HGNC:18358"
"2765","HGNC:28472"
"2766","HGNC:9865"
"2767","HGNC:4298"
"2768","HGNC:10593"
"2769","HGNC:30372"
"2770","HGNC:33499"
"2771","HGNC:2666"
"2772","HGNC:22932"
"2773","HGNC:30764"
"2774","HGNC:11943"
"2775","HGNC:30220"
"2776","HGNC:12784"
"2777","HGNC:28526"
"2778","HGNC:6649"
"2779","HGNC:4180"
"2780","HGNC:16892"
"2781","HGNC:851"
"2782","HGNC:7590"
"2783","HGNC:4171"
"2784","HGNC:13556"
"2785","HGNC:7907"
"2786","HGNC:26576"
"2787","HGNC:882"
"2788","HGNC:9082"
"2789","HGNC:29262"
"2790","HGNC:11006"
"2791","HGNC:9067"
"2792","HGNC:3087"
"2793","HGNC:23056"
"2794","HGNC:6901"
"2795","HGNC:2032"
"2796","HGNC:8140"
"2797","HGNC:5391"
"2798","HGNC:3690"
"2799","HGNC:12768"
"2800","HGNC:26742"
"2801","HGNC:10825"
"2802","HGNC:26594"
"2803","HGNC:951"
"2804","HGNC:26887"
"2805","HGNC:30605"
"2806","HGNC:18340"
"2807","HGNC:16429"
"2808","HGNC:12513"
"2809","HGNC:6342"
"2810","HGNC:25812"
"2811","HGNC:30760"
"2812","HGNC:33188"
"2813","HGNC:452"
"2814","HGNC:3344"
"2815","HGNC:219"
"2816","HGNC:399"
"2817","HGNC:26300"
"2818","HGNC:3054"
"2819","HGNC:2932"
"2820","HGNC:4576"
"2821","HGNC:18398"
"2822","HGNC:1856"
"2823","HGNC:10648"
"2824","HGNC:18603"
"2825","HGNC:10706"
"2826","HGNC:9349"
"2827","HGNC:9137"
"2828","HGNC:26953"
"2829","HGNC:23109"
"2830","HGNC:11397"
"2831","HGNC:15974"
"2832","HGNC:4329"
"2833","HGNC:12682"
"2834","HGNC:318"
"2835","HGNC:10736"
"2836","HGNC:2516"
"2837","HGNC:25118"
"2838","HGNC:15492"
"2839","HGNC:3666"
"2840","HGNC:6132"
"2841","HGNC:714"
"2842","HGNC:17416"
"2843","HGNC:6218"
"2844","HGNC:11916"
"2845","HGNC:12642"
"2846","HGNC:16912"
"2847","HGNC:1246"
"2848","HGNC:29673"
"2849","HGNC:14558"
"2850","HGNC:6269"
"2851","HGNC:60"
"2852","HGNC:2171"
"2853","HGNC:18037"
"2854","HGNC:2200"
"2855","HGNC:237"
"2856","HGNC:6442"
"2857","HGNC:6412"
"2858","HGNC:6143"
"2859","HGNC:3431"
"2860","HGNC:28423"
"2861","HGNC:2726"
"2862","HGNC:4422"
"2863","HGNC:18708"
"2864","HGNC:1494"
"2865","HGNC:11875"
"2866","HGNC:7549"
"2867","HGNC:29670"
"2868","HGNC:18083"
"2869","HGNC:7583"
"2870","HGNC:90"
"2871","HGNC:25896"
"2872","HGNC:18179"
"2873","HGNC:18481"
"2874","HGNC:29101"
"2875","HGNC:10809"
"2876","HGNC:17272"
"2877","HGNC:18514"
"2878","HGNC:17035"
"2879","HGNC:25396"
"2880","HGNC:18621"
"2881","HGNC:4454"
"2882","HGNC:20324"
"2883","HGNC:19082"
"2884","HGNC:18028"
"2885","HGNC:7576"
"2886","HGNC:7577"
"2887","HGNC:11777"
"2888","HGNC:3811"
"2889","HGNC:575"
"2890","HGNC:1875"
"2891","HGNC:1733"
"2892","HGNC:303"
"2893","HGNC:4696"
"2894","HGNC:14262"
"2895","HGNC:7660"
"2896","HGNC:29941"
"2897","HGNC:2198"
"2898","HGNC:9083"
"2899","HGNC:3527"
"2900","HGNC:1774"
"2901","HGNC:13243"
"2902","HGNC:14888"
"2903","HGNC:21862"
"2904","HGNC:1067"
"2905","HGNC:20858"
"2906","HGNC:7739"
"2907","HGNC:27230"
"2908","HGNC:1356"
"2909","HGNC:29106"
"2910","HGNC:26267"
"2911","HGNC:26050"
"2912","HGNC:15968"
"2913","HGNC:24281"
"2914","HGNC:30129"
"2915","HGNC:2799"
"2916","HGNC:12340"
"2917","HGNC:11909"
"2918","HGNC:2220"
"2919","HGNC:24797"
"2920","HGNC:9069"
"2921","HGNC:11098"
"2922","HGNC:23399"
"2923","HGNC:18732"
"2924","HGNC:9043"
"2925","HGNC:12011"
"2926","HGNC:17944"
"2927","HGNC:10257"
"2928","HGNC:17208"
"2929","HGNC:4507"
"2930","HGNC:11772"
"2931","HGNC:23159"
"2932","HGNC:3622"
"2933","HGNC:7525"
"2934","HGNC:16361"
"2935","HGNC:11444"
"2936","HGNC:3006"
"2937","HGNC:4315"
"2938","HGNC:28296"
"2939","HGNC:19027"
"2940","HGNC:23406"
"2941","HGNC:13997"
"2942","HGNC:76"
"2943","HGNC:9202"
"2944","HGNC:33778"
"2945","HGNC:14631"
"2946","HGNC:2209"
"2947","HGNC:7881"
"2948","HGNC:24650"
"2949","HGNC:9639"
"2950","HGNC:16932"
"2951","HGNC:11642"
"2952","HGNC:1912"
"2953","HGNC:10936"
"2954","HGNC:9414"
"2955","HGNC:14674"
"2956","HGNC:23246"
"2957","HGNC:2939"
"2958","HGNC:2190"
"2959","HGNC:1971"
"2960","HGNC:24268"
"2961","HGNC:12665"
"2962","HGNC:15710"
"2963","HGNC:25903"
"2964","HGNC:130"
"2965","HGNC:15819"
"2966","HGNC:6388"
"2967","HGNC:20577"
"2968","HGNC:4861"
"2969","HGNC:9722"
"2970","HGNC:14211"
"2971","HGNC:16947"
"2972","HGNC:1974"
"2973","HGNC:26257"
"2974","HGNC:8022"
"2975","HGNC:2194"
"2976","HGNC:27424"
"2977","HGNC:939"
"2978","HGNC:3689"
"2979","HGNC:12592"
"2980","HGNC:16644"
"2981","HGNC:11946"
"2982","HGNC:11950"
"2983","HGNC:11386"
"2984","HGNC:12597"
"2985","HGNC:7611"
"2986","HGNC:2472"
"2987","HGNC:11051"
"2988","HGNC:27337"
"2989","HGNC:10940"
"2990","HGNC:20197"
"2991","HGNC:7551"
"2992","HGNC:20859"
"2993","HGNC:9863"
"2994","HGNC:923"
"2995","HGNC:3760"
"2996","HGNC:9964"
"2997","HGNC:6716"
"2998","HGNC:17397"
"2999","HGNC:20716"
"3000","HGNC:17412"
"3001","HGNC:5542"
"3002","HGNC:3681"
"3003","HGNC:1546"
"3004","HGNC:7606"
"3005","HGNC:3188"
"3006","HGNC:26938"
"3007","HGNC:2528"
"3008","HGNC:7167"
"3009","HGNC:2962"
"3010","HGNC:15672"
"3011","HGNC:2389"
"3012","HGNC:4026"
"3013","HGNC:14583"
"3014","HGNC:2995"
"3015","HGNC:24039"
"3016","HGNC:329"
"3017","HGNC:17978"
"3018","HGNC:3084"
"3019","HGNC:29105"
"3020","HGNC:8977"
"3021","HGNC:3942"
"3022","HGNC:7939"
"3023","HGNC:9081"
"3024","HGNC:16877"
"3025","HGNC:438"
"3026","HGNC:5273"
"3027","HGNC:1736"
"3028","HGNC:15999"
"3029","HGNC:11110"
"3030","HGNC:6524"
"3031","HGNC:30071"
"3032","HGNC:30587"
"3033","HGNC:9325"
"3034","HGNC:25686"
"3035","HGNC:19316"
"3036","HGNC:11056"
"3037","HGNC:8487"
"3038","HGNC:2330"
"3039","HGNC:2859"
"3040","HGNC:7784"
"3041","HGNC:29557"
"3042","HGNC:28287"
"3043","HGNC:11023"
"3044","HGNC:2186"
"3045","HGNC:23319"
"3046","HGNC:18155"
"3047","HGNC:2847"
"3048","HGNC:19869"
"3049","HGNC:8983"
"3050","HGNC:2363"
"3051","HGNC:6871"
"3052","HGNC:1014"
"3053","HGNC:5870"
"3054","HGNC:11103"
"3055","HGNC:29022"
"3056","HGNC:6511"
"3057","HGNC:14294"
"3058","HGNC:4837"
"3059","HGNC:461"
"3060","HGNC:8957"
"3061","HGNC:560"
"3062","HGNC:11411"
"3063","HGNC:10432"
"3064","HGNC:15455"
"3065","HGNC:9173"
"3066","HGNC:18060"
"3067","HGNC:2928"
"3068","HGNC:2578"
"3069","HGNC:20372"
"3070","HGNC:12469"
"3071","HGNC:17652"
"3072","HGNC:3133"
"3073","HGNC:9330"
"3074","HGNC:30677"
"3075","HGNC:11114"
"3076","HGNC:30892"
"3077","HGNC:26837"
"3078","HGNC:24931"
"3079","HGNC:3226"
"3080","HGNC:11957"
"3081","HGNC:4283"
"3082","HGNC:2291"
"3083","HGNC:869"
"3084","HGNC:9086"
"3085","HGNC:30881"
"3086","HGNC:20439"
"3087","HGNC:18475"
"3088","HGNC:8768"
"3089","HGNC:11079"
"3090","HGNC:3702"
"3091","HGNC:12874"
"3092","HGNC:5389"
"3093","HGNC:7448"
"3094","HGNC:22082"
"3095","HGNC:1044"
"3096","HGNC:6470"
"3097","HGNC:18704"
"3098","HGNC:6990"
"3099","HGNC:3754"
"3100","HGNC:3331"
"3101","HGNC:10298"
"3102","HGNC:11577"
"3103","HGNC:26058"
"3104","HGNC:5961"
"3105","HGNC:2063"
"3106","HGNC:29659"
"3107","HGNC:4824"
"3108","HGNC:4823"
"3109","HGNC:29478"
"3110","HGNC:17619"
"3111","HGNC:7569"
"3112","HGNC:15516"
"3113","HGNC:2244"
"3114","HGNC:16974"
"3115","HGNC:17151"
"3116","HGNC:5331"
"3117","HGNC:24678"
"3118","HGNC:7166"
"3119","HGNC:1750"
"3120","HGNC:1762"
"3121","HGNC:2867"
"3122","HGNC:6776"
"3123","HGNC:23216"
"3124","HGNC:2577"
"3125","HGNC:24576"
"3126","HGNC:4122"
"3127","HGNC:8740"
"3128","HGNC:20772"
"3129","HGNC:25608"
"3130","HGNC:18008"
"3131","HGNC:35126"
"3132","HGNC:12851"
"3133","HGNC:4909"
"3134","HGNC:8574"
"3135","HGNC:18084"
"3136","HGNC:1492"
"3137","HGNC:1966"
"3138","HGNC:23089"
"3139","HGNC:1961"
"3140","HGNC:7207"
"3141","HGNC:15977"
"3142","HGNC:7578"
"3143","HGNC:7572"
"3144","HGNC:7573"
"3145","HGNC:8966"
"3146","HGNC:403"
"3147","HGNC:14937"
"3148","HGNC:17101"
"3149","HGNC:12309"
"3150","HGNC:11610"
"3151","HGNC:1744"
"3152","HGNC:11109"
"3153","HGNC:6416"
"3154","HGNC:18169"
"3155","HGNC:8011"
"3156","HGNC:4040"
"3157","HGNC:2916"
"3158","HGNC:10805"
"3159","HGNC:2197"
"3160","HGNC:7866"
"3161","HGNC:11603"
"3162","HGNC:1699"
"3163","HGNC:6263"
"3164","HGNC:16356"
"3165","HGNC:14409"
"3166","HGNC:27561"
"3167","HGNC:6158"
"3168","HGNC:19721"
"3169","HGNC:8548"
"3170","HGNC:9721"
"3171","HGNC:11581"
"3172","HGNC:14450"
"3173","HGNC:26270"
"3174","HGNC:9891"
"3175","HGNC:6483"
"3176","HGNC:3049"
"3177","HGNC:6891"
"3178","HGNC:21317"
"3179","HGNC:7728"
"3180","HGNC:8967"
"3181","HGNC:11633"
"3182","HGNC:6638"
"3183","HGNC:8996"
"3184","HGNC:9479"
"3185","HGNC:2974"
"3186","HGNC:11100"
"3187","HGNC:6826"
"3188","HGNC:7788"
"3189","HGNC:20967"
"3190","HGNC:1388"
"3191","HGNC:7883"
"3192","HGNC:8980"
"3193","HGNC:2364"
"3194","HGNC:18712"
"3195","HGNC:12449"
"3196","HGNC:33867"
"3197","HGNC:10483"
"3198","HGNC:2909"
"3199","HGNC:6717"
"3200","HGNC:1698"
"3201","HGNC:25763"
"3202","HGNC:25367"
"3203","HGNC:17997"
"3204","HGNC:6365"
"3205","HGNC:11948"
"3206","HGNC:11947"
"3207","HGNC:11153"
"3208","HGNC:8729"
"3209","HGNC:15889"
"3210","HGNC:11132"
"3211","HGNC:15868"
"3212","HGNC:18318"
"3213","HGNC:2979"
"3214","HGNC:13890"
"3215","HGNC:4220"
"3216","HGNC:6408"
"3217","HGNC:15901"
"3218","HGNC:15807"
"3219","HGNC:16197"
"3220","HGNC:13444"
"3221","HGNC:3005"
"3222","HGNC:11194"
"3223","HGNC:11183"
"3224","HGNC:3046"
"3225","HGNC:6267"
"3226","HGNC:12756"
"3227","HGNC:1550"
"3228","HGNC:2211"
"3229","HGNC:2212"
"3230","HGNC:5985"
"3231","HGNC:1839"
"3232","HGNC:857"
"3233","HGNC:2846"
"3234","HGNC:2845"
"3235","HGNC:16817"
"3236","HGNC:10979"
"3237","HGNC:1739"
"3238","HGNC:11226"
"3239","HGNC:29298"
"3240","HGNC:573"
"3241","HGNC:17084"
"3242","HGNC:4019"
"3243","HGNC:15465"
"3244","HGNC:20318"
"3245","HGNC:9508"
"3246","HGNC:68"
"3247","HGNC:20105"
"3248","HGNC:11769"
"3249","HGNC:29669"
"3250","HGNC:19743"
"3251","HGNC:12305"
"3252","HGNC:10978"
"3253","HGNC:4612"
"3254","HGNC:12718"
"3255","HGNC:13222"
"3256","HGNC:32550"
"3257","HGNC:10914"
"3258","HGNC:143"
"3259","HGNC:7001"
"3260","HGNC:20249"
"3261","HGNC:24464"
"3262","HGNC:1480"
"3263","HGNC:7608"
"3264","HGNC:30650"
"3265","HGNC:24579"
"3266","HGNC:26790"
"3267","HGNC:12010"
"3268","HGNC:9255"
"3269","HGNC:37227"
"3270","HGNC:6769"
"3271","HGNC:30497"
"3272","HGNC:25928"
"3273","HGNC:349"
"3274","HGNC:9107"
"3275","HGNC:2728"
"3276","HGNC:2040"
"3277","HGNC:12372"
"3278","HGNC:29678"
"3279","HGNC:15511"
"3280","HGNC:6341"
"3281","HGNC:29685"
"3282","HGNC:11582"
"3283","HGNC:12015"
"3284","HGNC:9201"
"3285","HGNC:6161"
"3286","HGNC:24229"
"3287","HGNC:12786"
"3288","HGNC:11799"
"3289","HGNC:13503"
"3290","HGNC:4421"
"3291","HGNC:28403"
"3292","HGNC:29316"
"3293","HGNC:8743"
"3294","HGNC:24624"
"3295","HGNC:4198"
"3296","HGNC:17493"
"3297","HGNC:9968"
"3298","HGNC:21071"
"3299","HGNC:21863"
"3300","HGNC:4419"
"3301","HGNC:12299"
"3302","HGNC:11764"
"3303","HGNC:6595"
"3304","HGNC:14244"
"3305","HGNC:23015"
"3306","HGNC:2498"
"3307","HGNC:464"
"3308","HGNC:6091"
"3309","HGNC:11040"
"3310","HGNC:392"
"3311","HGNC:6621"
"3312","HGNC:3433"
"3313","HGNC:565"
"3314","HGNC:16133"
"3315","HGNC:8918"
"3316","HGNC:644"
"3317","HGNC:10923"
"3318","HGNC:2555"
