"","entrez_id","HGNC.ID"
"16460",10055,"HGNC:30660"
"16461",27113,"HGNC:17868"
"16462",26093,"HGNC:24560"
"16463",255783,"HGNC:27406"
"16464",728,"HGNC:1338"
"16465",27202,"HGNC:4527"
"16466",9704,"HGNC:16719"
"16467",56917,"HGNC:29537"
"16468",6543,"HGNC:11069"
"16469",11133,"HGNC:6404"
"16470",8775,"HGNC:7641"
"16471",84215,"HGNC:25294"
"16472",29998,"HGNC:4332"
"16473",30846,"HGNC:3243"
"16474",29997,"HGNC:4333"
"16475",6415,"HGNC:10752"
"16476",284355,"HGNC:32174"
"16477",1406,"HGNC:2383"
"16478",6822,"HGNC:11458"
"16479",100131137,"HGNC:33906"
"16480",64100,"HGNC:14417"
"16481",56344,"HGNC:13714"
"16482",8605,"HGNC:9037"
"16483",3978,"HGNC:6598"
"16484",374920,"HGNC:34495"
"16485",163071,"HGNC:12894"
"16486",22900,"HGNC:17057"
"16487",93233,"HGNC:26560"
"16488",2014,"HGNC:3335"
"16489",55260,"HGNC:25603"
"16490",23546,"HGNC:11502"
"16491",10945,"HGNC:6304"
"16492",2906,"HGNC:4588"
"16493",83743,"HGNC:21270"
"16494",3770,"HGNC:6260"
"16495",9266,"HGNC:9502"
"16496",114783,"HGNC:19295"
"16497",6820,"HGNC:11459"
"16498",54854,"HGNC:25972"
"16499",171169,"HGNC:16441"
"16500",6141,"HGNC:10310"
"16501",56848,"HGNC:18859"
"16502",1628,"HGNC:2697"
"16503",770,"HGNC:1370"
"16504",126147,"HGNC:25208"
"16505",2524,"HGNC:4013"
"16506",284358,"HGNC:26689"
"16507",54922,"HGNC:24716"
"16508",284359,"HGNC:28539"
"16509",2523,"HGNC:4012"
"16510",26291,"HGNC:3678"
"16511",587,"HGNC:977"
"16512",51171,"HGNC:23238"
"16513",57664,"HGNC:14339"
"16514",23645,"HGNC:14375"
"16515",7288,"HGNC:12424"
"16516",4924,"HGNC:8043"
"16517",27294,"HGNC:17887"
"16518",581,"HGNC:959"
"16519",2512,"HGNC:3999"
"16520",2997,"HGNC:4706"
"16521",10856,"HGNC:10475"
"16522",3972,"HGNC:6584"
"16523",1082,"HGNC:1886"
"16524",114336,"HGNC:16722"
"16525",114335,"HGNC:16721"
"16526",93659,"HGNC:16452"
"16527",94115,"HGNC:16453"
"16528",94027,"HGNC:16451"
"16529",4909,"HGNC:8024"
"16530",3743,"HGNC:6226"
"16531",6625,"HGNC:11150"
"16532",64130,"HGNC:17788"
"16533",55150,"HGNC:25534"
"16534",8541,"HGNC:9247"
"16535",3270,"HGNC:5178"
"16536",54795,"HGNC:17993"
"16537",28968,"HGNC:13622"
"16538",951,"HGNC:1666"
"16539",8463,"HGNC:11715"
"16540",27120,"HGNC:16528"
"16541",147872,"HGNC:26520"
"16542",113091,"HGNC:30828"
"16543",57030,"HGNC:16704"
"16544",55011,"HGNC:26075"
"16545",126133,"HGNC:28114"
"16546",2323,"HGNC:3766"
"16547",23521,"HGNC:10304"
"16548",6205,"HGNC:10384"
"16549",2217,"HGNC:3621"
"16550",57333,"HGNC:21145"
"16551",51070,"HGNC:17946"
"16552",5639,"HGNC:9470"
"16553",57479,"HGNC:29217"
"16554",6237,"HGNC:10447"
"16555",58506,"HGNC:30403"
"16556",3661,"HGNC:6118"
"16557",83596,"HGNC:13787"
"16558",3276,"HGNC:5187"
"16559",199800,"HGNC:27293"
"16560",126129,"HGNC:18540"
"16561",60385,"HGNC:30719"
"16562",160,"HGNC:561"
"16563",80199,"HGNC:26219"
"16564",81857,"HGNC:28845"
"16565",53635,"HGNC:9632"
"16566",11284,"HGNC:9154"
"16567",84335,"HGNC:28426"
"16568",79735,"HGNC:25699"
"16569",259307,"HGNC:19094"
"16570",23636,"HGNC:8066"
"16571",22809,"HGNC:790"
"16572",114132,"HGNC:15622"
"16573",400709,"HGNC:24851"
"16574",51231,"HGNC:18996"
"16575",25888,"HGNC:23239"
"16576",126123,"HGNC:28518"
"16577",79784,"HGNC:23212"
"16578",3748,"HGNC:6235"
"16579",7376,"HGNC:7965"
"16580",9476,"HGNC:13395"
"16581",5424,"HGNC:9175"
"16582",6689,"HGNC:11242"
"16583",4606,"HGNC:7550"
"16584",112703,"HGNC:25107"
"16585",284361,"HGNC:27609"
"16586",126119,"HGNC:28853"
"16587",554235,"HGNC:33856"
"16588",94030,"HGNC:25042"
"16589",84258,"HGNC:11511"
"16590",342918,"HGNC:40041"
"16591",50944,"HGNC:15474"
"16592",6320,"HGNC:10576"
"16593",2854,"HGNC:4487"
"16594",93650,"HGNC:14376"
"16595",84798,"HGNC:29667"
"16596",3816,"HGNC:6357"
"16597",55554,"HGNC:20453"
"16598",354,"HGNC:6364"
"16599",3817,"HGNC:6363"
"16600",9622,"HGNC:6365"
"16601",25818,"HGNC:6366"
"16602",5653,"HGNC:6367"
"16603",5650,"HGNC:6368"
"16604",11202,"HGNC:6369"
"16605",284366,"HGNC:6370"
"16606",5655,"HGNC:6358"
"16607",11012,"HGNC:6359"
"16608",43849,"HGNC:6360"
"16609",26085,"HGNC:6361"
"16610",43847,"HGNC:6362"
"16611",90353,"HGNC:29590"
"16612",27180,"HGNC:10878"
"16613",945,"HGNC:1659"
"16614",284369,"HGNC:26856"
"16615",402665,"HGNC:34550"
"16616",147645,"HGNC:27111"
"16617",2109,"HGNC:3482"
"16618",125875,"HGNC:28511"
"16619",4818,"HGNC:7830"
"16620",3982,"HGNC:6610"
"16621",89790,"HGNC:15620"
"16622",27181,"HGNC:10877"
"16623",729767,"HGNC:31949"
"16624",89858,"HGNC:15482"
"16625",946,"HGNC:10875"
"16626",7728,"HGNC:12964"
"16627",8778,"HGNC:10874"
"16628",100049587,"HGNC:32926"
"16629",147650,"HGNC:27113"
"16630",3036,"HGNC:4818"
"16631",2357,"HGNC:3826"
"16632",2358,"HGNC:3827"
"16633",2359,"HGNC:3828"
"16634",84765,"HGNC:28673"
"16635",65251,"HGNC:25741"
"16636",79898,"HGNC:25827"
"16637",59348,"HGNC:16656"
"16638",284370,"HGNC:24740"
"16639",80110,"HGNC:24722"
"16640",9668,"HGNC:20810"
"16641",284371,"HGNC:27611"
"16642",90317,"HGNC:28062"
"16643",162962,"HGNC:34333"
"16644",5518,"HGNC:9302"
"16645",90321,"HGNC:28063"
"16646",147657,"HGNC:23305"
"16647",162963,"HGNC:26687"
"16648",400713,"HGNC:37249"
"16649",84436,"HGNC:29384"
"16650",147658,"HGNC:26337"
"16651",147660,"HGNC:26449"
"16652",388558,"HGNC:33230"
"16653",55762,"HGNC:25597"
"16654",55769,"HGNC:13158"
"16655",81856,"HGNC:28766"
"16656",162966,"HGNC:30951"
"16657",7576,"HGNC:13073"
"16658",90333,"HGNC:33105"
"16659",162967,"HGNC:13842"
"16660",388559,"HGNC:38695"
"16661",125893,"HGNC:26995"
"16662",147664,"HGNC:26501"
"16663",100271846,"HGNC:39051"
"16664",90338,"HGNC:12948"
"16665",55786,"HGNC:20636"
"16666",84671,"HGNC:16447"
"16667",79788,"HGNC:25885"
"16668",342926,"HGNC:28730"
"16669",317701,"HGNC:19872"
"16670",317703,"HGNC:19871"
"16671",112401,"HGNC:14878"
"16672",91664,"HGNC:25112"
"16673",170958,"HGNC:29423"
"16674",91661,"HGNC:25092"
"16675",388561,"HGNC:23179"
"16676",126017,"HGNC:33257"
"16677",55422,"HGNC:15489"
"16678",503834,"HGNC:32166"
"16679",91662,"HGNC:22938"
"16680",91663,"HGNC:7544"
"16681",5582,"HGNC:9402"
"16682",59284,"HGNC:13626"
"16683",59283,"HGNC:13628"
"16684",59285,"HGNC:13625"
"16685",284415,"HGNC:29455"
"16686",441864,"HGNC:37250"
"16687",126014,"HGNC:29960"
"16688",4696,"HGNC:7686"
"16689",29844,"HGNC:13630"
"16690",26121,"HGNC:15446"
"16691",4849,"HGNC:7879"
"16692",79165,"HGNC:15502"
"16693",147798,"HGNC:22998"
"16694",79143,"HGNC:15505"
"16695",79042,"HGNC:15506"
"16696",6203,"HGNC:10442"
"16697",11025,"HGNC:6607"
"16698",79168,"HGNC:15495"
"16699",10990,"HGNC:6609"
"16700",10288,"HGNC:6606"
"16701",353514,"HGNC:16309"
"16702",23547,"HGNC:15503"
"16703",3903,"HGNC:6477"
"16704",57348,"HGNC:13476"
"16705",114823,"HGNC:15500"
"16706",94059,"HGNC:16306"
"16707",148170,"HGNC:17408"
"16708",3904,"HGNC:6478"
"16709",11027,"HGNC:6603"
"16710",11024,"HGNC:6602"
"16711",10859,"HGNC:6605"
"16712",11006,"HGNC:6608"
"16713",3811,"HGNC:6338"
"16714",115653,"HGNC:16312"
"16715",3804,"HGNC:6331"
"16716",3802,"HGNC:6329"
"16717",3805,"HGNC:6332"
"16718",3809,"HGNC:6336"
"16719",3812,"HGNC:6339"
"16720",2204,"HGNC:3608"
"16721",9437,"HGNC:6731"
"16722",199713,"HGNC:22947"
"16723",55655,"HGNC:22948"
"16724",51206,"HGNC:14388"
"16725",112724,"HGNC:19978"
"16726",54869,"HGNC:21295"
"16727",54776,"HGNC:14947"
"16728",7138,"HGNC:11948"
"16729",7137,"HGNC:11947"
"16730",352909,"HGNC:30492"
"16731",6861,"HGNC:11513"
"16732",5794,"HGNC:9672"
"16733",255043,"HGNC:28448"
"16734",22870,"HGNC:29195"
"16735",23640,"HGNC:24989"
"16736",84446,"HGNC:18994"
"16737",284417,"HGNC:34415"
"16738",84787,"HGNC:28405"
"16739",125965,"HGNC:24380"
"16740",284418,"HGNC:25278"
"16741",3589,"HGNC:5966"
"16742",147744,"HGNC:29632"
"16743",388564,"HGNC:40042"
"16744",6158,"HGNC:10330"
"16745",27338,"HGNC:17895"
"16746",729956,"HGNC:35409"
"16747",79763,"HGNC:26278"
"16748",89887,"HGNC:28054"
"16749",57106,"HGNC:28918"
"16750",284297,"HGNC:26641"
"16751",646643,"HGNC:34416"
"16752",100130827,"HGNC:44121"
"16753",163033,"HGNC:26646"
"16754",84922,"HGNC:25917"
"16755",147807,"HGNC:28322"
"16756",100507290,"HGNC:38705"
"16757",147808,"HGNC:33111"
"16758",51157,"HGNC:29473"
"16759",51545,"HGNC:25017"
"16760",29903,"HGNC:30181"
"16761",11338,"HGNC:23156"
"16762",29924,"HGNC:21604"
"16763",338321,"HGNC:22941"
"16764",342931,"HGNC:16449"
"16765",729974,"HGNC:45147"
"16766",204801,"HGNC:22945"
"16767",147945,"HGNC:22943"
"16768",126204,"HGNC:22937"
"16769",126205,"HGNC:22940"
"16770",126206,"HGNC:21269"
"16771",126208,"HGNC:26998"
"16772",55311,"HGNC:16052"
"16773",85569,"HGNC:24840"
"16774",342933,"HGNC:34246"
"16775",649137,"HGNC:34294"
"16776",79149,"HGNC:23710"
"16777",147948,"HGNC:26421"
"16778",147949,"HGNC:26427"
"16779",63934,"HGNC:28854"
"16780",57573,"HGNC:23226"
"16781",140612,"HGNC:17801"
"16782",388566,"HGNC:22220"
"16783",58491,"HGNC:13141"
"16784",147670,"HGNC:27114"
"16785",90485,"HGNC:34332"
"16786",23619,"HGNC:12875"
"16787",5178,"HGNC:8826"
"16788",57663,"HGNC:18563"
"16789",114026,"HGNC:16366"
"16790",503835,"HGNC:32179"
"16791",9422,"HGNC:13057"
"16792",6795,"HGNC:11391"
"16793",390980,"HGNC:23272"
"16794",10794,"HGNC:21628"
"16795",125919,"HGNC:25281"
"16796",57343,"HGNC:13505"
"16797",284306,"HGNC:26432"
"16798",10597,"HGNC:10710"
"16799",147694,"HGNC:26561"
"16800",7565,"HGNC:12958"
"16801",388567,"HGNC:32783"
"16802",57191,"HGNC:13548"
"16803",400720,"HGNC:33106"
"16804",79744,"HGNC:20648"
"16805",374928,"HGNC:30487"
"16806",256051,"HGNC:26632"
"16807",162972,"HGNC:28643"
"16808",55659,"HGNC:20645"
"16809",284307,"HGNC:33104"
"16810",348327,"HGNC:29297"
"16811",7693,"HGNC:12918"
"16812",10520,"HGNC:13003"
"16813",201516,"HGNC:23709"
"16814",90233,"HGNC:25108"
"16815",7710,"HGNC:12939"
"16816",79891,"HGNC:26279"
"16817",284309,"HGNC:26765"
"16818",54807,"HGNC:25949"
"16819",79818,"HGNC:26135"
"16820",100293516,"HGNC:37142"
"16821",730051,"HGNC:33258"
"16822",84914,"HGNC:30955"
"16823",147687,"HGNC:20646"
"16824",147686,"HGNC:20647"
"16825",10172,"HGNC:13049"
"16826",147685,"HGNC:28642"
"16827",80095,"HGNC:25879"
"16828",284312,"HGNC:23712"
"16829",7694,"HGNC:12919"
"16830",65982,"HGNC:21037"
"16831",79673,"HGNC:14209"
"16832",10782,"HGNC:13068"
"16833",27300,"HGNC:16759"
"16834",342945,"HGNC:4929"
"16835",1,"HGNC:5"
"16836",162968,"HGNC:23714"
"16837",116412,"HGNC:25164"
"16838",6193,"HGNC:10426"
"16839",201514,"HGNC:27318"
"16840",7691,"HGNC:12916"
"16841",388569,"HGNC:33107"
"16842",25799,"HGNC:14096"
"16843",55663,"HGNC:21036"
"16844",10998,"HGNC:10999"
"16845",84878,"HGNC:23715"
"16846",10155,"HGNC:16384"
"16847",27243,"HGNC:30216"
"16848",9040,"HGNC:12491"
"16849",7593,"HGNC:13108"
"16850",245938,"HGNC:18105"
"16851",81623,"HGNC:15900"
"16852",140850,"HGNC:16206"
"16853",245939,"HGNC:18106"
"16854",140881,"HGNC:16218"
"16855",400830,"HGNC:33806"
"16856",140680,"HGNC:16227"
"16857",85364,"HGNC:16230"
"16858",6666,"HGNC:11198"
"16859",80023,"HGNC:16229"
"16860",57761,"HGNC:16228"
"16861",10616,"HGNC:15864"
"16862",128637,"HGNC:16133"
"16863",1457,"HGNC:2457"
"16864",6939,"HGNC:11627"
"16865",140809,"HGNC:16132"
"16866",85508,"HGNC:15952"
"16867",113278,"HGNC:16187"
"16868",83541,"HGNC:16188"
"16869",51378,"HGNC:487"
"16870",343637,"HGNC:16175"
"16871",9491,"HGNC:9571"
"16872",55321,"HGNC:15893"
"16873",400831,"HGNC:37254"
"16874",642636,"HGNC:16271"
"16875",9751,"HGNC:15931"
"16876",27111,"HGNC:15756"
"16877",2280,"HGNC:3711"
"16878",55968,"HGNC:15912"
"16879",284759,"HGNC:16247"
"16880",128646,"HGNC:16248"
"16881",10326,"HGNC:15928"
"16882",55423,"HGNC:15757"
"16883",140885,"HGNC:9662"
"16884",5173,"HGNC:8820"
"16885",140901,"HGNC:16254"
"16886",7053,"HGNC:11779"
"16887",343641,"HGNC:16255"
"16888",6628,"HGNC:11153"
"16889",79175,"HGNC:16017"
"16890",117532,"HGNC:16527"
"16891",10528,"HGNC:15911"
"16892",3420,"HGNC:5385"
"16893",57593,"HGNC:29278"
"16894",56265,"HGNC:15771"
"16895",128653,"HGNC:16134"
"16896",100288797,"HGNC:40044"
"16897",64773,"HGNC:16212"
"16898",64601,"HGNC:14584"
"16899",5786,"HGNC:9664"
"16900",2797,"HGNC:4420"
"16901",64949,"HGNC:14045"
"16902",5020,"HGNC:8528"
"16903",551,"HGNC:894"
"16904",22888,"HGNC:17777"
"16905",60493,"HGNC:25790"
"16906",9762,"HGNC:30139"
"16907",65992,"HGNC:16110"
"16908",3704,"HGNC:6176"
"16909",83959,"HGNC:16438"
"16910",25943,"HGNC:17721"
"16911",8455,"HGNC:885"
"16912",64096,"HGNC:13821"
"16913",80332,"HGNC:15478"
"16914",6614,"HGNC:11127"
"16915",116835,"HGNC:16193"
"16916",54976,"HGNC:15873"
"16917",25876,"HGNC:15874"
"16918",1059,"HGNC:1852"
"16919",994,"HGNC:1726"
"16920",55317,"HGNC:15875"
"16921",57506,"HGNC:29233"
"16922",80025,"HGNC:15894"
"16923",11237,"HGNC:13779"
"16924",54498,"HGNC:15862"
"16925",146,"HGNC:280"
"16926",5621,"HGNC:9449"
"16927",23627,"HGNC:15748"
"16928",9770,"HGNC:9883"
"16929",9962,"HGNC:10973"
"16930",29058,"HGNC:15876"
"16931",5111,"HGNC:8729"
"16932",8760,"HGNC:1801"
"16933",128674,"HGNC:15836"
"16934",56261,"HGNC:26957"
"16935",149840,"HGNC:26318"
"16936",1114,"HGNC:1930"
"16937",51605,"HGNC:20900"
"16938",84515,"HGNC:16147"
"16939",54675,"HGNC:16148"
"16940",164312,"HGNC:16208"
"16941",55612,"HGNC:15889"
"16942",650,"HGNC:1069"
"16943",54363,"HGNC:4809"
"16944",56255,"HGNC:25237"
"16945",23236,"HGNC:15917"
"16946",5332,"HGNC:9059"
"16947",24141,"HGNC:16097"
"16948",57144,"HGNC:15916"
"16949",63926,"HGNC:15803"
"16950",6616,"HGNC:11132"
"16951",8195,"HGNC:7108"
"16952",128710,"HGNC:16225"
"16953",182,"HGNC:6188"
"16954",22903,"HGNC:15854"
"16955",55304,"HGNC:16253"
"16956",140862,"HGNC:16213"
"16957",55617,"HGNC:15859"
"16958",51575,"HGNC:15898"
"16959",79133,"HGNC:15899"
"16960",80343,"HGNC:15897"
"16961",140733,"HGNC:16126"
"16962",23767,"HGNC:3762"
"16963",55614,"HGNC:15869"
"16964",6629,"HGNC:11155"
"16965",56914,"HGNC:8517"
"16966",5126,"HGNC:8744"
"16967",631,"HGNC:1040"
"16968",11034,"HGNC:15750"
"16969",6238,"HGNC:10448"
"16970",140836,"HGNC:16172"
"16971",27131,"HGNC:14969"
"16972",92667,"HGNC:16205"
"16973",58495,"HGNC:15804"
"16974",7692,"HGNC:12917"
"16975",55184,"HGNC:15858"
"16976",10621,"HGNC:15763"
"16977",10741,"HGNC:9892"
"16978",10483,"HGNC:10702"
"16979",388789,"HGNC:43430"
"16980",92675,"HGNC:16219"
"16981",140856,"HGNC:16211"
"16982",57419,"HGNC:10977"
"16983",54453,"HGNC:18750"
"16984",51126,"HGNC:15908"
"16985",51340,"HGNC:15762"
"16986",26074,"HGNC:15872"
"16987",3642,"HGNC:6090"
"16988",57186,"HGNC:16207"
"16989",55857,"HGNC:15865"
"16990",22803,"HGNC:12836"
"16991",644524,"HGNC:7837"
"16992",4821,"HGNC:7835"
"16993",5075,"HGNC:8615"
"16994",3170,"HGNC:5022"
"16995",6754,"HGNC:11333"
"16996",7056,"HGNC:11784"
"16997",22918,"HGNC:15855"
"16998",29107,"HGNC:15913"
"16999",64412,"HGNC:15808"
"17000",63908,"HGNC:15751"
"17001",128817,"HGNC:15958"
"17002",140880,"HGNC:15959"
"17003",10047,"HGNC:2480"
"17004",128821,"HGNC:16233"
"17005",128822,"HGNC:13261"
"17006",1471,"HGNC:2475"
"17007",1472,"HGNC:2476"
"17008",1469,"HGNC:2473"
"17009",1470,"HGNC:2474"
"17010",1473,"HGNC:2477"
"17011",92086,"HGNC:16437"
"17012",79953,"HGNC:15885"
"17013",8530,"HGNC:2479"
"17014",57136,"HGNC:13238"
"17015",84532,"HGNC:16091"
"17016",30813,"HGNC:12723"
"17017",955,"HGNC:3368"
"17018",5834,"HGNC:9723"
"17019",26090,"HGNC:15868"
"17020",9837,"HGNC:28980"
"17021",22981,"HGNC:29163"
"17022",140838,"HGNC:16140"
"17023",26152,"HGNC:15809"
"17024",245929,"HGNC:18096"
"17025",245930,"HGNC:18097"
"17026",117285,"HGNC:16196"
"17027",245932,"HGNC:18099"
"17028",245934,"HGNC:18101"
"17029",245936,"HGNC:18103"
"17030",245937,"HGNC:18104"
"17031",28954,"HGNC:15922"
"17032",81502,"HGNC:16435"
"17033",3397,"HGNC:5360"
"17034",84701,"HGNC:16232"
"17035",598,"HGNC:992"
"17036",22974,"HGNC:1249"
"17037",85366,"HGNC:16243"
"17038",2307,"HGNC:3735"
"17039",128853,"HGNC:16236"
"17040",164395,"HGNC:16118"
"17041",81572,"HGNC:16119"
"17042",343702,"HGNC:23062"
"17043",140706,"HGNC:16153"
"17044",3055,"HGNC:4840"
"17045",9777,"HGNC:30797"
"17046",5326,"HGNC:9047"
"17047",23509,"HGNC:14988"
"17048",9371,"HGNC:6320"
"17049",171023,"HGNC:18318"
"17050",140688,"HGNC:16106"
"17051",284805,"HGNC:26592"
"17052",149951,"HGNC:16223"
"17053",1789,"HGNC:2979"
"17054",22919,"HGNC:6890"
"17055",388795,"HGNC:34532"
"17056",140732,"HGNC:16252"
"17057",80341,"HGNC:16177"
"17058",128859,"HGNC:16504"
"17059",359710,"HGNC:16178"
"17060",149954,"HGNC:16179"
"17061",140683,"HGNC:16203"
"17062",128861,"HGNC:16204"
"17063",51297,"HGNC:15749"
"17064",92747,"HGNC:16108"
"17065",51654,"HGNC:15880"
"17066",6640,"HGNC:11167"
"17067",9139,"HGNC:1536"
"17068",63941,"HGNC:15851"
"17069",128864,"HGNC:16137"
"17070",170487,"HGNC:16127"
"17071",1869,"HGNC:3113"
"17072",11264,"HGNC:15920"
"17073",84905,"HGNC:15992"
"17074",128866,"HGNC:16171"
"17075",22913,"HGNC:15921"
"17076",8894,"HGNC:3266"
"17077",434,"HGNC:745"
"17078",191,"HGNC:343"
"17079",83737,"HGNC:13890"
"17080",83658,"HGNC:15468"
"17081",84557,"HGNC:6838"
"17082",128869,"HGNC:15791"
"17083",23054,"HGNC:15936"
"17084",58476,"HGNC:16104"
"17085",2686,"HGNC:4259"
"17086",55902,"HGNC:15814"
"17087",2937,"HGNC:4624"
"17088",57644,"HGNC:15906"
"17089",26133,"HGNC:16181"
"17090",55741,"HGNC:15877"
"17091",10544,"HGNC:9452"
"17092",101410538,"HGNC:44421"
"17093",10893,"HGNC:7172"
"17094",3692,"HGNC:6159"
"17095",128876,"HGNC:16121"
"17096",55245,"HGNC:15891"
"17097",554250,"HGNC:33435"
"17098",8200,"HGNC:4220"
"17099",11190,"HGNC:1859"
"17100",140873,"HGNC:16166"
"17101",51614,"HGNC:15927"
"17102",6676,"HGNC:11214"
"17103",8904,"HGNC:2314"
"17104",10137,"HGNC:9898"
"17105",9054,"HGNC:15910"
"17106",140823,"HGNC:16185"
"17107",9584,"HGNC:15923"
"17108",51230,"HGNC:16098"
"17109",51282,"HGNC:10566"
"17110",140894,"HGNC:16145"
"17111",2036,"HGNC:3378"
"17112",25980,"HGNC:15886"
"17113",22839,"HGNC:24476"
"17114",10398,"HGNC:15754"
"17115",60436,"HGNC:15764"
"17116",55969,"HGNC:15870"
"17117",84174,"HGNC:17329"
"17118",57446,"HGNC:14462"
"17119",79980,"HGNC:16165"
"17120",140710,"HGNC:16111"
"17121",140711,"HGNC:16112"
"17122",25939,"HGNC:15925"
"17123",5933,"HGNC:9893"
"17124",140699,"HGNC:16125"
"17125",6185,"HGNC:10382"
"17126",2691,"HGNC:4265"
"17127",63905,"HGNC:15799"
"17128",6714,"HGNC:11283"
"17129",10904,"HGNC:1055"
"17130",4826,"HGNC:7860"
"17131",56259,"HGNC:15879"
"17132",128434,"HGNC:16096"
"17133",9675,"HGNC:29029"
"17134",58490,"HGNC:16209"
"17135",7052,"HGNC:11778"
"17136",85449,"HGNC:29372"
"17137",671,"HGNC:1095"
"17138",3929,"HGNC:6517"
"17139",57148,"HGNC:29221"
"17140",149685,"HGNC:28606"
"17141",343578,"HGNC:16226"
"17142",140679,"HGNC:11018"
"17143",79913,"HGNC:14671"
"17144",26051,"HGNC:15850"
"17145",81610,"HGNC:16122"
"17146",60625,"HGNC:15861"
"17147",9935,"HGNC:6408"
"17148",7150,"HGNC:11986"
"17149",5335,"HGNC:9065"
"17150",23051,"HGNC:15935"
"17151",64900,"HGNC:14451"
"17152",90187,"HGNC:16123"
"17153",84181,"HGNC:19057"
"17154",11122,"HGNC:9682"
"17155",6431,"HGNC:10788"
"17156",26013,"HGNC:15905"
"17157",10110,"HGNC:13900"
"17158",51098,"HGNC:15901"
"17159",4605,"HGNC:7548"
"17160",149699,"HGNC:16198"
"17161",84969,"HGNC:16095"
"17162",57158,"HGNC:14202"
"17163",51526,"HGNC:16105"
"17164",78997,"HGNC:4213"
"17165",128486,"HGNC:16135"
"17166",140902,"HGNC:16249"
"17167",3172,"HGNC:5024"
"17168",79183,"HGNC:16114"
"17169",10955,"HGNC:11699"
"17170",11142,"HGNC:9019"
"17171",100,"HGNC:186"
"17172",8839,"HGNC:12770"
"17173",60598,"HGNC:13814"
"17174",140730,"HGNC:16183"
"17175",7529,"HGNC:12849"
"17176",80336,"HGNC:15797"
"17177",10953,"HGNC:15746"
"17178",6789,"HGNC:11408"
"17179",3787,"HGNC:6300"
"17180",149708,"HGNC:20477"
"17181",128488,"HGNC:16115"
"17182",5266,"HGNC:8947"
"17183",6406,"HGNC:10742"
"17184",6407,"HGNC:10743"
"17185",6590,"HGNC:11092"
"17186",8785,"HGNC:6910"
"17187",11317,"HGNC:13761"
"17188",6385,"HGNC:10661"
"17189",90196,"HGNC:16162"
"17190",27296,"HGNC:15856"
"17191",55861,"HGNC:15881"
"17192",51604,"HGNC:14938"
"17193",10406,"HGNC:15939"
"17194",10816,"HGNC:11248"
"17195",140870,"HGNC:16164"
"17196",57119,"HGNC:15932"
"17197",90199,"HGNC:16163"
"17198",259240,"HGNC:20380"
"17199",140832,"HGNC:16139"
"17200",259239,"HGNC:20478"
"17201",280664,"HGNC:20479"
"17202",164237,"HGNC:16131"
"17203",391253,"HGNC:16130"
"17204",140686,"HGNC:15957"
"17205",116092,"HGNC:16160"
"17206",11065,"HGNC:15937"
"17207",7125,"HGNC:11944"
"17208",90203,"HGNC:16154"
"17209",10005,"HGNC:15919"
"17210",140831,"HGNC:16157"
"17211",90204,"HGNC:16155"
"17212",128497,"HGNC:16158"
"17213",140825,"HGNC:16156"
"17214",5476,"HGNC:9251"
"17215",5360,"HGNC:9093"
"17216",63935,"HGNC:16200"
"17217",63925,"HGNC:15807"
"17218",4318,"HGNC:7176"
"17219",57468,"HGNC:13818"
"17220",57727,"HGNC:15909"
"17221",958,"HGNC:11919"
"17222",64405,"HGNC:13251"
"17223",51006,"HGNC:17117"
"17224",63916,"HGNC:17233"
"17225",55713,"HGNC:15806"
"17226",128506,"HGNC:16116"
"17227",64849,"HGNC:14430"
"17228",112858,"HGNC:16197"
"17229",81031,"HGNC:13444"
"17230",2139,"HGNC:3520"
"17231",23613,"HGNC:9397"
"17232",8202,"HGNC:7670"
"17233",55959,"HGNC:20392"
"17234",57580,"HGNC:32594"
"17235",10564,"HGNC:15853"
"17236",1434,"HGNC:2431"
"17237",6780,"HGNC:11370"
"17238",55661,"HGNC:15837"
"17239",57169,"HGNC:29271"
"17240",3745,"HGNC:6231"
"17241",5740,"HGNC:9603"
"17242",9334,"HGNC:928"
"17243",23315,"HGNC:20728"
"17244",9825,"HGNC:14681"
"17245",55905,"HGNC:13094"
"17246",6615,"HGNC:11128"
"17247",7335,"HGNC:12494"
"17248",387521,"HGNC:16735"
"17249",1051,"HGNC:1834"
"17250",5770,"HGNC:9642"
"17251",140876,"HGNC:16168"
"17252",84612,"HGNC:16245"
"17253",55653,"HGNC:14367"
"17254",23394,"HGNC:15766"
"17255",8813,"HGNC:3005"
"17256",27304,"HGNC:15765"
"17257",3755,"HGNC:6248"
"17258",4773,"HGNC:7776"
"17259",10079,"HGNC:13540"
"17260",57167,"HGNC:15924"
"17261",55734,"HGNC:15940"
"17262",128553,"HGNC:13010"
"17263",7764,"HGNC:13009"
"17264",8537,"HGNC:974"
"17265",1591,"HGNC:2602"
"17266",5203,"HGNC:8868"
"17267",55816,"HGNC:16173"
"17268",140689,"HGNC:16231"
"17269",4159,"HGNC:6931"
"17270",116151,"HGNC:16102"
"17271",6790,"HGNC:11393"
"17272",1477,"HGNC:2483"
"17273",57091,"HGNC:15878"
"17274",51507,"HGNC:15890"
"17275",140687,"HGNC:16099"
"17276",200232,"HGNC:16100"
"17277",388799,"HGNC:16101"
"17278",7022,"HGNC:11744"
"17279",655,"HGNC:1074"
"17280",23626,"HGNC:11250"
"17281",8480,"HGNC:9828"
"17282",100462983,"HGNC:37157"
"17283",55544,"HGNC:15818"
