"","HGNC.ID"
"11285","HGNC:712"
"11286","HGNC:32687"
"11287","HGNC:16642"
"11288","HGNC:11857"
"11289","HGNC:30387"
"11290","HGNC:33756"
"11291","HGNC:9543"
"11292","HGNC:9068"
"11293","HGNC:17565"
"11294","HGNC:37238"
"11295","HGNC:10981"
"11296","HGNC:24544"
"11297","HGNC:11216"
"11298","HGNC:18807"
"11299","HGNC:32224"
"11300","HGNC:12861"
"11301","HGNC:13026"
"11302","HGNC:12629"
"11303","HGNC:29392"
"11304","HGNC:33504"
"11305","HGNC:17677"
"11306","HGNC:8067"
"11307","HGNC:28641"
"11308","HGNC:16718"
"11309","HGNC:17943"
"11310","HGNC:24967"
"11311","HGNC:29060"
"11312","HGNC:25483"
"11313","HGNC:28218"
"11314","HGNC:24260"
"11315","HGNC:34494"
"11316","HGNC:30932"
"11317","HGNC:28565"
"11318","HGNC:15534"
"11319","HGNC:429"
"11320","HGNC:33911"
"11321","HGNC:28737"
"11322","HGNC:1002"
"11323","HGNC:31037"
"11324","HGNC:23093"
"11325","HGNC:16916"
"11326","HGNC:743"
"11327","HGNC:742"
"11328","HGNC:2903"
"11329","HGNC:3086"
"11330","HGNC:28428"
"11331","HGNC:4067"
"11332","HGNC:19085"
"11333","HGNC:30617"
"11334","HGNC:2049"
"11335","HGNC:11009"
"11336","HGNC:17948"
"11337","HGNC:3300"
"11338","HGNC:4550"
"11339","HGNC:34410"
"11340","HGNC:16467"
"11341","HGNC:21302"
"11342","HGNC:27898"
"11343","HGNC:11940"
"11344","HGNC:28618"
"11345","HGNC:14290"
"11346","HGNC:32429"
"11347","HGNC:27315"
"11348","HGNC:26722"
"11349","HGNC:3667"
"11350","HGNC:23847"
"11351","HGNC:31351"
"11352","HGNC:9187"
"11353","HGNC:11928"
"11354","HGNC:17862"
"11355","HGNC:3282"
"11356","HGNC:1693"
"11357","HGNC:11196"
"11358","HGNC:4024"
"11359","HGNC:10839"
"11360","HGNC:23160"
"11361","HGNC:805"
"11362","HGNC:3228"
"11363","HGNC:2948"
"11364","HGNC:29012"
"11365","HGNC:32371"
"11366","HGNC:26516"
"11367","HGNC:1918"
"11368","HGNC:6230"
"11369","HGNC:19894"
"11370","HGNC:29616"
"11371","HGNC:434"
"11372","HGNC:8845"
"11373","HGNC:12643"
"11374","HGNC:25939"
"11375","HGNC:11390"
"11376","HGNC:8863"
"11377","HGNC:31921"
"11378","HGNC:17679"
"11379","HGNC:15590"
"11380","HGNC:19056"
"11381","HGNC:26989"
"11382","HGNC:34517"
"11383","HGNC:17620"
"11384","HGNC:7568"
"11385","HGNC:26528"
"11386","HGNC:35463"
"11387","HGNC:26656"
"11388","HGNC:27101"
"11389","HGNC:11443"
"11390","HGNC:16053"
"11391","HGNC:20072"
"11392","HGNC:32423"
"11393","HGNC:4325"
"11394","HGNC:9937"
"11395","HGNC:4169"
"11396","HGNC:7571"
"11397","HGNC:7574"
"11398","HGNC:7567"
"11399","HGNC:30925"
"11400","HGNC:33757"
"11401","HGNC:37239"
"11402","HGNC:34491"
"11403","HGNC:2953"
"11404","HGNC:12969"
"11405","HGNC:6844"
"11406","HGNC:16067"
"11407","HGNC:29096"
"11408","HGNC:5196"
"11409","HGNC:14395"
"11410","HGNC:5198"
"11411","HGNC:14293"
"11412","HGNC:14383"
"11413","HGNC:30453"
"11414","HGNC:14379"
"11415","HGNC:17241"
"11416","HGNC:13501"
"11417","HGNC:28745"
"11418","HGNC:264"
"11419","HGNC:26993"
"11420","HGNC:7672"
"11421","HGNC:29920"
"11422","HGNC:18082"
"11423","HGNC:32403"
"11424","HGNC:13502"
"11425","HGNC:29254"
"11426","HGNC:29072"
"11427","HGNC:30321"
"11428","HGNC:30447"
"11429","HGNC:2239"
"11430","HGNC:15769"
"11431","HGNC:25487"
"11432","HGNC:15828"
"11433","HGNC:8830"
"11434","HGNC:11289"
"11435","HGNC:11984"
"11436","HGNC:25384"
"11437","HGNC:28453"
"11438","HGNC:3030"
"11439","HGNC:25996"
"11440","HGNC:6628"
"11441","HGNC:17920"
"11442","HGNC:17921"
"11443","HGNC:10850"
"11444","HGNC:35236"
"11445","HGNC:33874"
"11446","HGNC:25682"
"11447","HGNC:26858"
"11448","HGNC:33241"
"11449","HGNC:32670"
"11450","HGNC:1211"
"11451","HGNC:20399"
"11452","HGNC:9467"
"11453","HGNC:23155"
"11454","HGNC:32554"
"11455","HGNC:4562"
"11456","HGNC:37240"
"11457","HGNC:18639"
"11458","HGNC:6880"
"11459","HGNC:7035"
"11460","HGNC:12968"
"11461","HGNC:25588"
"11462","HGNC:26439"
"11463","HGNC:405"
"11464","HGNC:13480"
"11465","HGNC:368"
"11466","HGNC:30615"
"11467","HGNC:24842"
"11468","HGNC:34075"
"11469","HGNC:33735"
"11470","HGNC:12621"
"11471","HGNC:24547"
"11472","HGNC:16823"
"11473","HGNC:30770"
"11474","HGNC:6843"
"11475","HGNC:6258"
"11476","HGNC:27904"
"11477","HGNC:37155"
"11478","HGNC:19221"
"11479","HGNC:6465"
"11480","HGNC:6570"
"11481","HGNC:7873"
"11482","HGNC:27314"
"11483","HGNC:29858"
"11484","HGNC:28106"
"11485","HGNC:30989"
"11486","HGNC:11894"
"11487","HGNC:23781"
"11488","HGNC:12724"
"11489","HGNC:17074"
"11490","HGNC:10917"
"11491","HGNC:418"
"11492","HGNC:13452"
"11493","HGNC:28960"
"11494","HGNC:10675"
"11495","HGNC:11470"
"11496","HGNC:28600"
"11497","HGNC:16519"
"11498","HGNC:10317"
"11499","HGNC:25177"
"11500","HGNC:12034"
"11501","HGNC:25563"
"11502","HGNC:3758"
"11503","HGNC:28326"
"11504","HGNC:20816"
"11505","HGNC:17804"
"11506","HGNC:15955"
"11507","HGNC:31104"
"11508","HGNC:11803"
"11509","HGNC:17634"
"11510","HGNC:29259"
"11511","HGNC:26971"
"11512","HGNC:25102"
"11513","HGNC:4272"
"11514","HGNC:26363"
"11515","HGNC:21356"
"11516","HGNC:30580"
"11517","HGNC:24801"
"11518","HGNC:25305"
"11519","HGNC:11050"
"11520","HGNC:1059"
"11521","HGNC:32431"
"11522","HGNC:2301"
"11523","HGNC:4430"
"11524","HGNC:17177"
"11525","HGNC:25752"
"11526","HGNC:26223"
"11527","HGNC:16487"
"11528","HGNC:8135"
"11529","HGNC:3500"
"11530","HGNC:3499"
"11531","HGNC:30267"
"11532","HGNC:28848"
"11533","HGNC:18279"
"11534","HGNC:29070"
"11535","HGNC:21168"
"11536","HGNC:16502"
"11537","HGNC:30173"
"11538","HGNC:12998"
"11539","HGNC:9556"
"11540","HGNC:1775"
"11541","HGNC:7598"
"11542","HGNC:16260"
"11543","HGNC:99"
"11544","HGNC:10618"
"11545","HGNC:10634"
"11546","HGNC:10610"
"11547","HGNC:10635"
"11548","HGNC:10611"
"11549","HGNC:10609"
"11550","HGNC:26991"
"11551","HGNC:1621"
"11552","HGNC:28291"
"11553","HGNC:6600"
"11554","HGNC:24821"
"11555","HGNC:25286"
"11556","HGNC:19889"
"11557","HGNC:26848"
"11558","HGNC:28286"
"11559","HGNC:26633"
"11560","HGNC:25500"
"11561","HGNC:26481"
"11562","HGNC:33920"
"11563","HGNC:563"
"11564","HGNC:30295"
"11565","HGNC:24846"
"11566","HGNC:14366"
"11567","HGNC:29581"
"11568","HGNC:26548"
"11569","HGNC:10632"
"11570","HGNC:19950"
"11571","HGNC:29614"
"11572","HGNC:10614"
"11573","HGNC:10612"
"11574","HGNC:10613"
"11575","HGNC:10622"
"11576","HGNC:10616"
"11577","HGNC:10627"
"11578","HGNC:10630"
"11579","HGNC:27011"
"11580","HGNC:30554"
"11581","HGNC:24889"
"11582","HGNC:24066"
"11583","HGNC:29860"
"11584","HGNC:30708"
"11585","HGNC:26234"
"11586","HGNC:19357"
"11587","HGNC:28639"
"11588","HGNC:26202"
"11589","HGNC:19235"
"11590","HGNC:26831"
"11591","HGNC:11531"
"11592","HGNC:17007"
"11593","HGNC:557"
"11594","HGNC:20038"
"11595","HGNC:18257"
"11596","HGNC:19031"
"11597","HGNC:16651"
"11598","HGNC:29846"
"11599","HGNC:29293"
"11600","HGNC:29506"
"11601","HGNC:34493"
"11602","HGNC:7138"
"11603","HGNC:27578"
"11604","HGNC:12929"
"11605","HGNC:9540"
"11606","HGNC:8998"
"11607","HGNC:25989"
"11608","HGNC:34492"
"11609","HGNC:10316"
"11610","HGNC:6513"
"11611","HGNC:31969"
"11612","HGNC:20945"
"11613","HGNC:31111"
"11614","HGNC:1401"
"11615","HGNC:10312"
"11616","HGNC:23990"
"11617","HGNC:24679"
"11618","HGNC:9234"
"11619","HGNC:24224"
"11620","HGNC:7763"
"11621","HGNC:9287"
"11622","HGNC:17579"
"11623","HGNC:9160"
"11624","HGNC:28230"
"11625","HGNC:4567"
"11626","HGNC:13178"
"11627","HGNC:20678"
"11628","HGNC:23690"
"11629","HGNC:16038"
"11630","HGNC:40034"
"11631","HGNC:13311"
"11632","HGNC:9560"
"11633","HGNC:2438"
"11634","HGNC:22963"
"11635","HGNC:7962"
"11636","HGNC:27905"
"11637","HGNC:17040"
"11638","HGNC:17428"
"11639","HGNC:30923"
"11640","HGNC:19147"
"11641","HGNC:5473"
"11642","HGNC:24352"
"11643","HGNC:1608"
"11644","HGNC:28695"
"11645","HGNC:18527"
"11646","HGNC:30840"
"11647","HGNC:30841"
"11648","HGNC:30842"
"11649","HGNC:28305"
"11650","HGNC:20412"
"11651","HGNC:6438"
"11652","HGNC:32971"
"11653","HGNC:26707"
"11654","HGNC:18890"
"11655","HGNC:16779"
"11656","HGNC:16778"
"11657","HGNC:16777"
"11658","HGNC:18904"
"11659","HGNC:16771"
"11660","HGNC:16772"
"11661","HGNC:16775"
"11662","HGNC:18905"
"11663","HGNC:18906"
"11664","HGNC:18891"
"11665","HGNC:18898"
"11666","HGNC:17230"
"11667","HGNC:18910"
"11668","HGNC:18911"
"11669","HGNC:16776"
"11670","HGNC:18909"
"11671","HGNC:18899"
"11672","HGNC:16928"
"11673","HGNC:18908"
"11674","HGNC:18900"
"11675","HGNC:18907"
"11676","HGNC:18912"
"11677","HGNC:16926"
"11678","HGNC:16927"
"11679","HGNC:17231"
"11680","HGNC:18902"
"11681","HGNC:16773"
"11682","HGNC:18914"
"11683","HGNC:18915"
"11684","HGNC:34211"
"11685","HGNC:18916"
"11686","HGNC:18917"
"11687","HGNC:6450"
"11688","HGNC:6451"
"11689","HGNC:6452"
"11690","HGNC:6448"
"11691","HGNC:6455"
"11692","HGNC:6456"
"11693","HGNC:6449"
"11694","HGNC:6453"
"11695","HGNC:6454"
"11696","HGNC:6421"
"11697","HGNC:6436"
"11698","HGNC:3249"
"11699","HGNC:4164"
"11700","HGNC:4812"
"11701","HGNC:16946"
"11702","HGNC:28300"
"11703","HGNC:19008"
"11704","HGNC:115"
"11705","HGNC:2158"
"11706","HGNC:12392"
"11707","HGNC:17898"
"11708","HGNC:33722"
"11709","HGNC:29517"
"11710","HGNC:4201"
"11711","HGNC:30589"
"11712","HGNC:9785"
"11713","HGNC:6253"
"11714","HGNC:24438"
"11715","HGNC:11366"
"11716","HGNC:865"
"11717","HGNC:5210"
"11718","HGNC:27258"
"11719","HGNC:12419"
"11720","HGNC:26105"
"11721","HGNC:4474"
"11722","HGNC:3526"
"11723","HGNC:9844"
"11724","HGNC:28122"
"11725","HGNC:24990"
"11726","HGNC:26847"
"11727","HGNC:1034"
"11728","HGNC:9570"
"11729","HGNC:549"
"11730","HGNC:550"
"11731","HGNC:28417"
"11732","HGNC:43943"
"11733","HGNC:25418"
"11734","HGNC:5399"
"11735","HGNC:16919"
"11736","HGNC:18315"
"11737","HGNC:6746"
"11738","HGNC:28288"
"11739","HGNC:656"
"11740","HGNC:2749"
"11741","HGNC:3493"
"11742","HGNC:3069"
"11743","HGNC:37241"
"11744","HGNC:7221"
"11745","HGNC:30455"
"11746","HGNC:7220"
"11747","HGNC:9327"
"11748","HGNC:9748"
"11749","HGNC:28653"
"11750","HGNC:26407"
"11751","HGNC:14068"
"11752","HGNC:28460"
"11753","HGNC:19768"
"11754","HGNC:28459"
"11755","HGNC:25416"
"11756","HGNC:16984"
"11757","HGNC:24279"
"11758","HGNC:30480"
"11759","HGNC:29066"
"11760","HGNC:26670"
"11761","HGNC:26472"
"11762","HGNC:17883"
"11763","HGNC:189"
"11764","HGNC:4280"
"11765","HGNC:24318"
"11766","HGNC:27102"
"11767","HGNC:24182"
"11768","HGNC:26238"
"11769","HGNC:7857"
"11770","HGNC:9061"
"11771","HGNC:23337"
"11772","HGNC:24953"
"11773","HGNC:28591"
"11774","HGNC:1212"
"11775","HGNC:26349"
"11776","HGNC:6853"
"11777","HGNC:31813"
"11778","HGNC:2357"
"11779","HGNC:28902"
"11780","HGNC:18839"
"11781","HGNC:32387"
"11782","HGNC:29069"
"11783","HGNC:32404"
"11784","HGNC:8016"
"11785","HGNC:12779"
"11786","HGNC:32422"
"11787","HGNC:1728"
"11788","HGNC:26864"
"11789","HGNC:7900"
"11790","HGNC:6400"
"11791","HGNC:30140"
"11792","HGNC:16387"
"11793","HGNC:14055"
"11794","HGNC:25047"
"11795","HGNC:30381"
"11796","HGNC:14530"
"11797","HGNC:11207"
"11798","HGNC:28149"
"11799","HGNC:18673"
"11800","HGNC:19356"
"11801","HGNC:7781"
"11802","HGNC:1551"
"11803","HGNC:14975"
"11804","HGNC:15605"
"11805","HGNC:5113"
"11806","HGNC:5114"
"11807","HGNC:5115"
"11808","HGNC:5116"
"11809","HGNC:5117"
"11810","HGNC:5118"
"11811","HGNC:5119"
"11812","HGNC:5120"
"11813","HGNC:30591"
"11814","HGNC:30143"
"11815","HGNC:5112"
"11816","HGNC:26664"
"11817","HGNC:29912"
"11818","HGNC:841"
"11819","HGNC:25847"
"11820","HGNC:17028"
"11821","HGNC:4270"
"11822","HGNC:28866"
"11823","HGNC:24136"
"11824","HGNC:4412"
"11825","HGNC:29859"
"11826","HGNC:16815"
"11827","HGNC:29147"
"11828","HGNC:8912"
"11829","HGNC:7809"
"11830","HGNC:8077"
"11831","HGNC:11254"
"11832","HGNC:20798"
"11833","HGNC:24179"
"11834","HGNC:17016"
"11835","HGNC:16641"
"11836","HGNC:8810"
"11837","HGNC:27312"
"11838","HGNC:9298"
"11839","HGNC:26579"
"11840","HGNC:14483"
"11841","HGNC:24965"
"11842","HGNC:28817"
"11843","HGNC:26101"
"11844","HGNC:1909"
"11845","HGNC:25634"
"11846","HGNC:19677"
"11847","HGNC:18235"
"11848","HGNC:26125"
"11849","HGNC:54"
"11850","HGNC:28233"
"11851","HGNC:24309"
"11852","HGNC:26080"
"11853","HGNC:30916"
"11854","HGNC:11979"
"11855","HGNC:14524"
"11856","HGNC:19866"
"11857","HGNC:24274"
"11858","HGNC:1369"
"11859","HGNC:29443"
"11860","HGNC:11983"
"11861","HGNC:2261"
"11862","HGNC:19694"
"11863","HGNC:4977"
"11864","HGNC:7153"
"11865","HGNC:25607"
"11866","HGNC:8752"
"11867","HGNC:26766"
"11868","HGNC:27900"
"11869","HGNC:12932"
"11870","HGNC:2184"
"11871","HGNC:29507"
"11872","HGNC:367"
"11873","HGNC:18585"
"11874","HGNC:14509"
"11875","HGNC:31350"
"11876","HGNC:12949"
"11877","HGNC:10780"
"11878","HGNC:24596"
"11879","HGNC:8293"
"11880","HGNC:8294"
"11881","HGNC:3423"
"11882","HGNC:6678"
"11883","HGNC:7218"
"11884","HGNC:16831"
"11885","HGNC:11467"
"11886","HGNC:26862"
"11887","HGNC:7452"
"11888","HGNC:9165"
"11889","HGNC:26844"
"11890","HGNC:19322"
"11891","HGNC:28006"
"11892","HGNC:25619"
"11893","HGNC:25551"
"11894","HGNC:20883"
"11895","HGNC:18326"
"11896","HGNC:18018"
"11897","HGNC:29559"
"11898","HGNC:16811"
"11899","HGNC:10436"
"11900","HGNC:30206"
"11901","HGNC:24076"
"11902","HGNC:19143"
"11903","HGNC:26990"
"11904","HGNC:622"
"11905","HGNC:14347"
"11906","HGNC:11597"
"11907","HGNC:23290"
"11908","HGNC:29241"
"11909","HGNC:22474"
"11910","HGNC:26379"
"11911","HGNC:25755"
"11912","HGNC:11842"
"11913","HGNC:16875"
"11914","HGNC:26655"
"11915","HGNC:30212"
"11916","HGNC:2571"
"11917","HGNC:2707"
"11918","HGNC:18862"
"11919","HGNC:30915"
"11920","HGNC:6855"
"11921","HGNC:28142"
"11922","HGNC:24856"
"11923","HGNC:18676"
"11924","HGNC:17136"
"11925","HGNC:9552"
"11926","HGNC:2441"
"11927","HGNC:4262"
"11928","HGNC:2440"
"11929","HGNC:2442"
"11930","HGNC:25673"
"11931","HGNC:5345"
"11932","HGNC:3449"
"11933","HGNC:30884"
"11934","HGNC:27570"
"11935","HGNC:2746"
"11936","HGNC:25141"
"11937","HGNC:16809"
"11938","HGNC:32427"
"11939","HGNC:4381"
"11940","HGNC:28514"
"11941","HGNC:616"
"11942","HGNC:9393"
"11943","HGNC:1409"
"11944","HGNC:1408"
"11945","HGNC:1405"
"11946","HGNC:16878"
"11947","HGNC:21045"
"11948","HGNC:24557"
"11949","HGNC:27568"
"11950","HGNC:6395"
"11951","HGNC:28041"
"11952","HGNC:24102"
"11953","HGNC:10927"
"11954","HGNC:25471"
"11955","HGNC:38"
"11956","HGNC:39"
"11957","HGNC:36"
"11958","HGNC:30"
"11959","HGNC:6846"
"11960","HGNC:6262"
"11961","HGNC:14463"
"11962","HGNC:11331"
"11963","HGNC:25918"
"11964","HGNC:29601"
"11965","HGNC:33632"
"11966","HGNC:17147"
"11967","HGNC:19308"
"11968","HGNC:10349"
"11969","HGNC:13877"
"11970","HGNC:26735"
"11971","HGNC:33758"
"11972","HGNC:20088"
"11973","HGNC:13309"
"11974","HGNC:19319"
"11975","HGNC:30811"
"11976","HGNC:19320"
"11977","HGNC:16848"
"11978","HGNC:28874"
"11979","HGNC:30268"
"11980","HGNC:29883"
"11981","HGNC:23133"
"11982","HGNC:25984"
"11983","HGNC:4587"
"11984","HGNC:30459"
"11985","HGNC:19657"
"11986","HGNC:19658"
"11987","HGNC:15736"
"11988","HGNC:29999"
"11989","HGNC:5359"
"11990","HGNC:21294"
"11991","HGNC:845"
"11992","HGNC:10926"
"11993","HGNC:26168"
"11994","HGNC:17144"
"11995","HGNC:14569"
"11996","HGNC:11125"
"11997","HGNC:8734"
"11998","HGNC:17079"
"11999","HGNC:24030"
"12000","HGNC:4566"
"12001","HGNC:28983"
"12002","HGNC:18200"
"12003","HGNC:6629"
"12004","HGNC:14083"
"12005","HGNC:9950"
"12006","HGNC:40030"
"12007","HGNC:40032"
"12008","HGNC:30785"
"12009","HGNC:4765"
"12010","HGNC:29369"
"12011","HGNC:12738"
"12012","HGNC:19020"
"12013","HGNC:27316"
"12014","HGNC:14033"
"12015","HGNC:24674"
"12016","HGNC:37242"
"12017","HGNC:1772"
"12018","HGNC:3503"
"12019","HGNC:11302"
"12020","HGNC:4133"
"12021","HGNC:29504"
"12022","HGNC:23214"
"12023","HGNC:3816"
"12024","HGNC:29402"
"12025","HGNC:28438"
"12026","HGNC:25326"
"12027","HGNC:9466"
"12028","HGNC:11240"
"12029","HGNC:29554"
"12030","HGNC:19"
"12031","HGNC:16505"
"12032","HGNC:10867"
"12033","HGNC:23614"
"12034","HGNC:7541"
"12035","HGNC:19355"
"12036","HGNC:10783"
"12037","HGNC:25458"
"12038","HGNC:24140"
"12039","HGNC:10698"
"12040","HGNC:29318"
"12041","HGNC:34490"
"12042","HGNC:11499"
"12043","HGNC:11830"
"12044","HGNC:20910"
"12045","HGNC:593"
"12046","HGNC:27563"
"12047","HGNC:19391"
"12048","HGNC:30029"
"12049","HGNC:2946"
"12050","HGNC:9501"
"12051","HGNC:20062"
"12052","HGNC:11821"
"12053","HGNC:44659"
"12054","HGNC:6564"
"12055","HGNC:14324"
"12056","HGNC:24622"
"12057","HGNC:27097"
"12058","HGNC:23764"
"12059","HGNC:15962"
"12060","HGNC:1554"
"12061","HGNC:28356"
"12062","HGNC:14471"
"12063","HGNC:26640"
"12064","HGNC:7952"
"12065","HGNC:30287"
"12066","HGNC:25675"
"12067","HGNC:947"
"12068","HGNC:21"
"12069","HGNC:40053"
"12070","HGNC:29511"
"12071","HGNC:26458"
"12072","HGNC:33551"
"12073","HGNC:28237"
"12074","HGNC:26171"
"12075","HGNC:18261"
"12076","HGNC:29942"
"12077","HGNC:27901"
"12078","HGNC:33451"
"12079","HGNC:27902"
"12080","HGNC:4897"
"12081","HGNC:10378"
"12082","HGNC:10980"
"12083","HGNC:28007"
"12084","HGNC:16813"
"12085","HGNC:19071"
"12086","HGNC:14452"
"12087","HGNC:8756"
"12088","HGNC:14935"
"12089","HGNC:6781"
"12090","HGNC:34548"
"12091","HGNC:27106"
"12092","HGNC:28302"
"12093","HGNC:9803"
"12094","HGNC:18985"
"12095","HGNC:9974"
"12096","HGNC:4549"
"12097","HGNC:30086"
"12098","HGNC:3594"
"12099","HGNC:27564"
"12100","HGNC:10924"
"12101","HGNC:1695"
"12102","HGNC:10707"
"12103","HGNC:33802"
"12104","HGNC:4468"
"12105","HGNC:26174"
"12106","HGNC:26307"
"12107","HGNC:28672"
"12108","HGNC:29916"
"12109","HGNC:6036"
"12110","HGNC:18284"
"12111","HGNC:25700"
"12112","HGNC:24822"
"12113","HGNC:21727"
"12114","HGNC:27584"
"12115","HGNC:12612"
"12116","HGNC:19070"
"12117","HGNC:16016"
"12118","HGNC:1866"
"12119","HGNC:2096"
"12120","HGNC:12441"
"12121","HGNC:30365"
"12122","HGNC:12841"
"12123","HGNC:241"
"12124","HGNC:24726"
"12125","HGNC:16909"
"12126","HGNC:19881"
"12127","HGNC:7613"
"12128","HGNC:16701"
"12129","HGNC:29827"
"12130","HGNC:2905"
"12131","HGNC:28285"
"12132","HGNC:12860"
"12133","HGNC:3380"
"12134","HGNC:37208"
"12135","HGNC:26677"
"12136","HGNC:25509"
"12137","HGNC:30219"
"12138","HGNC:9675"
"12139","HGNC:31332"
"12140","HGNC:29121"
"12141","HGNC:29135"
"12142","HGNC:12429"
"12143","HGNC:9841"
"12144","HGNC:9320"
"12145","HGNC:9771"
"12146","HGNC:16470"
"12147","HGNC:12648"
"12148","HGNC:7642"
"12149","HGNC:24287"
"12150","HGNC:15988"
"12151","HGNC:6051"
"12152","HGNC:35241"
"12153","HGNC:1976"
"12154","HGNC:24639"
"12155","HGNC:30622"
"12156","HGNC:25727"
"12157","HGNC:24929"
"12158","HGNC:30379"
"12159","HGNC:25515"
"12160","HGNC:1224"
"12161","HGNC:28346"
"12162","HGNC:10075"
"12163","HGNC:6933"
"12164","HGNC:30574"
"12165","HGNC:33894"
"12166","HGNC:24165"
"12167","HGNC:10251"
"12168","HGNC:24645"
"12169","HGNC:11158"
"12170","HGNC:18718"
"12171","HGNC:24346"
"12172","HGNC:25097"
"12173","HGNC:31723"
"12174","HGNC:11451"
"12175","HGNC:24326"
"12176","HGNC:27110"
"12177","HGNC:26595"
"12178","HGNC:15569"
"12179","HGNC:16398"
"12180","HGNC:20387"
"12181","HGNC:17383"
"12182","HGNC:24605"
"12183","HGNC:11340"
"12184","HGNC:22985"
"12185","HGNC:637"
"12186","HGNC:19898"
"12187","HGNC:1759"
"12188","HGNC:3035"
"12189","HGNC:3050"
"12190","HGNC:929"
"12191","HGNC:23324"
"12192","HGNC:29169"
"12193","HGNC:17765"
"12194","HGNC:26136"
"12195","HGNC:7020"
"12196","HGNC:29266"
"12197","HGNC:29588"
"12198","HGNC:7870"
"12199","HGNC:18818"
"12200","HGNC:33517"
"12201","HGNC:13032"
"12202","HGNC:18824"
"12203","HGNC:26994"
"12204","HGNC:4123"
"12205","HGNC:28802"
"12206","HGNC:25560"
"12207","HGNC:18607"
"12208","HGNC:26178"
"12209","HGNC:24561"
"12210","HGNC:29248"
"12211","HGNC:14015"
"12212","HGNC:8974"
"12213","HGNC:10017"
"12214","HGNC:11512"
"12215","HGNC:10919"
"12216","HGNC:10918"
"12217","HGNC:27596"
"12218","HGNC:9581"
"12219","HGNC:25174"
"12220","HGNC:28172"
"12221","HGNC:31696"
"12222","HGNC:17827"
"12223","HGNC:17311"
"12224","HGNC:25387"
"12225","HGNC:33511"
"12226","HGNC:31007"
"12227","HGNC:24617"
"12228","HGNC:30771"
"12229","HGNC:25364"
"12230","HGNC:32695"
"12231","HGNC:6768"
"12232","HGNC:31700"
"12233","HGNC:23925"
"12234","HGNC:6773"
"12235","HGNC:31690"
"12236","HGNC:10307"
"12237","HGNC:6623"
"12238","HGNC:83"
"12239","HGNC:6916"
"12240","HGNC:24343"
"12241","HGNC:28109"
"12242","HGNC:6878"
"12243","HGNC:24121"
"12244","HGNC:6984"
"12245","HGNC:14197"
"12246","HGNC:28040"
"12247","HGNC:6917"
"12248","HGNC:9182"
"12249","HGNC:18066"
"12250","HGNC:13796"
"12251","HGNC:26808"
"12252","HGNC:9767"
"12253","HGNC:24350"
"12254","HGNC:12436"
"12255","HGNC:13490"
"12256","HGNC:28505"
"12257","HGNC:14269"
"12258","HGNC:8139"
"12259","HGNC:7643"
"12260","HGNC:20565"
"12261","HGNC:30940"
"12262","HGNC:23400"
"12263","HGNC:4605"
"12264","HGNC:24330"
"12265","HGNC:9108"
"12266","HGNC:1760"
"12267","HGNC:26811"
"12268","HGNC:29289"
"12269","HGNC:22916"
"12270","HGNC:20610"
"12271","HGNC:10895"
"12272","HGNC:8949"
"12273","HGNC:14220"
"12274","HGNC:8944"
"12275","HGNC:10570"
"12276","HGNC:14221"
"12277","HGNC:10569"
"12278","HGNC:8584"
"12279","HGNC:8942"
"12280","HGNC:23037"
"12281","HGNC:1766"
"12282","HGNC:1758"
"12283","HGNC:18144"
"12284","HGNC:24718"
"12285","HGNC:26295"
"12286","HGNC:28301"
"12287","HGNC:16961"
"12288","HGNC:16833"
"12289","HGNC:1544"
"12290","HGNC:13823"
"12291","HGNC:13617"
"12292","HGNC:25010"
"12293","HGNC:40037"
"12294","HGNC:31729"
"12295","HGNC:24437"
"12296","HGNC:20675"
"12297","HGNC:19904"
"12298","HGNC:28697"
"12299","HGNC:27598"
"12300","HGNC:28990"
"12301","HGNC:13028"
"12302","HGNC:6925"
"12303","HGNC:4132"
"12304","HGNC:10527"
"12305","HGNC:13541"
"12306","HGNC:7775"
"12307","HGNC:6249"
"12308","HGNC:26188"
"12309","HGNC:37243"
"12310","HGNC:26120"
"12311","HGNC:23803"
"12312","HGNC:16076"
"12313","HGNC:15381"
"12314","HGNC:9230"
"12315","HGNC:29210"
"12316","HGNC:13706"
"12317","HGNC:29417"
"12318","HGNC:29869"
"12319","HGNC:26841"
"12320","HGNC:6765"
"12321","HGNC:25058"
"12322","HGNC:1734"
"12323","HGNC:4712"
"12324","HGNC:1116"
"12325","HGNC:4846"
"12326","HGNC:9200"
"12327","HGNC:3679"
"12328","HGNC:21151"
"12329","HGNC:3973"
"12330","HGNC:31397"
"12331","HGNC:8594"
"12332","HGNC:27000"
"12333","HGNC:9583"
"12334","HGNC:23497"
"12335","HGNC:913"
"12336","HGNC:17556"
"12337","HGNC:28270"
"12338","HGNC:3031"
"12339","HGNC:17956"
"12340","HGNC:16768"
"12341","HGNC:17039"
"12342","HGNC:2156"
"12343","HGNC:17102"
"12344","HGNC:9192"
"12345","HGNC:29158"
"12346","HGNC:28617"
"12347","HGNC:837"
"12348","HGNC:16298"
"12349","HGNC:1982"
"12350","HGNC:26073"
"12351","HGNC:3222"
"12352","HGNC:2683"
"12353","HGNC:10388"
"12354","HGNC:26711"
"12355","HGNC:8746"
"12356","HGNC:27912"
"12357","HGNC:27001"
"12358","HGNC:16734"
"12359","HGNC:6918"
"12360","HGNC:30862"
"12361","HGNC:13399"
"12362","HGNC:13535"
"12363","HGNC:24616"
